rewrite_id,rewrite_label,dataset,variant,run,source_file,relation,rule_src,rule_runtime_us,rule_num_tuples,rule_maxRSS_post,rule_runtime_ms
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2565229,0,331392,2565.229
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2536992,0,331776,2536.992
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2571312,0,331136,2571.312
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2565883,0,330240,2565.883
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2574815,0,330624,2574.815
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2568238,0,333056,2568.238
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2.",2550831,0,332544,2550.831
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2551637,0,332928,2551.637
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2549014,0,333952,2549.014
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2565462,0,333312,2565.462
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,30,5_adoms_weggehaald__data_5000nodes_0p1density__std__run30.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2529526,0,333696,2529.526
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3723552,2498908,329600,3723.552
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2526718,0,331648,2526.718
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2530860,0,330752,2530.86
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2509937,0,331136,2509.937
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2542161,0,330496,2542.161
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2622506,0,329984,2622.506
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2646882,0,329984,2646.882
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2532954,0,332672,2532.954
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2.",2530827,0,331904,2530.827
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2529407,0,332288,2529.407
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2561796,0,333824,2561.796
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2554614,0,333056,2554.614
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,4,5_adoms_weggehaald__data_5000nodes_0p1density__std__run4.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2545949,0,333312,2545.949
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3873472,2498908,329600,3873.472
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2523377,0,331776,2523.377
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2523981,0,331136,2523.981
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2511138,0,331392,2511.138
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2466710,0,330752,2466.71
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2525843,0,330112,2525.843
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2521752,0,330368,2521.752
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2525532,0,333184,2525.532
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2.",2536762,0,332288,2536.762
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2537727,0,332672,2537.727
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2629277,0,333952,2629.277
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2546753,0,333568,2546.753
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,5,5_adoms_weggehaald__data_5000nodes_0p1density__std__run5.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2533482,0,333824,2533.482
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3746911,2498908,329472,3746.911
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2546151,0,331520,2546.151
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2558532,0,330880,2558.532
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2541868,0,331136,2541.868
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2567740,0,330624,2567.74
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2541305,0,329856,2541.305
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2568576,0,330240,2568.576
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2520321,0,332416,2520.321
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2.",2560859,0,331904,2560.859
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2569058,0,332160,2569.058
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2613444,0,333696,2613.444
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2563616,0,332800,2563.616
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,6,5_adoms_weggehaald__data_5000nodes_0p1density__std__run6.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2596681,0,333312,2596.681
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3724178,2498908,329728,3724.178
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2559999,0,331776,2559.999
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2675652,0,331136,2675.652
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2568951,0,331520,2568.951
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2516735,0,330880,2516.735
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2.",2512554,0,329984,2512.554
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   z2 != x.",2523618,0,330496,2523.618
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2537886,0,332800,2537.886
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   y != z2.",2572043,0,332032,2572.043
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   y != z1,
   x != y,
   z2 != x.",2565517,0,332416,2565.517
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2,
   z2 != x.",2541916,0,333824,2541.916
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   y != z2.",2555365,0,333184,2555.365
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,7,5_adoms_weggehaald__data_5000nodes_0p1density__std__run7.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   y != x,
   z1 != x,
   x != y,
   z2 != x.",2531755,0,333440,2531.755
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,8,5_adoms_weggehaald__data_5000nodes_0p1density__std__run8.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z),
   edge(z,x).",3736745,2498908,329344,3736.745
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,8,5_adoms_weggehaald__data_5000nodes_0p1density__std__run8.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2,
   z2 != x.",2525607,0,331392,2525.607
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,8,5_adoms_weggehaald__data_5000nodes_0p1density__std__run8.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   y != z2.",2551908,0,330752,2551.908
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,8,5_adoms_weggehaald__data_5000nodes_0p1density__std__run8.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   x != y,
   z2 != x.",2516610,0,331008,2516.61
5,5_adoms_weggehaald,data_5000nodes_0p1density,std,8,5_adoms_weggehaald__data_5000nodes_0p1density__std__run8.json,result_positive_rewritten,"result_positive_rewritten(x,y) :- 
   edge(x,y),
   edge(y,z1),
   edge(z2,x),
   x != z1,
   y != z1,
   x != y,
   y != z2,
   z2 != x.",2571211,0,330368,2571.211
